timestamp,bidPrice,bidSize,askPrice,askSize
1604162736818,387.88000000,10.42465000,387.89000000,30.11805000
1604162737820,387.88000000,9.86600000,387.89000000,93.42656000
1604162738821,387.88000000,7.58335000,387.89000000,93.42656000
1604162739825,387.88000000,7.58335000,387.89000000,93.35951000
1604162740807,387.88000000,6.21129000,387.89000000,97.03749000
1604162741816,387.88000000,6.21129000,387.89000000,97.03749000
1604162742795,387.88000000,6.18277000,387.89000000,97.03749000
1604162743787,387.90000000,5.46479000,387.91000000,69.35441000
1604162744806,387.90000000,5.46479000,387.91000000,17.51053000
1604162745606,387.90000000,5.46479000,387.91000000,21.59416000
1604162746823,387.90000000,5.46479000,387.91000000,17.51053000
1604162747807,387.90000000,5.46479000,387.91000000,55.99626000
1604162748828,387.88000000,4.86600000,387.90000000,0.71710000
1604162749821,387.89000000,5.76282000,387.90000000,11.76824000
1604162750814,387.90000000,7.04620000,387.91000000,108.45260000
1604162751769,387.90000000,6.57062000,387.91000000,102.05695000
1604162752824,387.90000000,6.47077000,387.91000000,102.05695000
1604162753806,387.90000000,6.47077000,387.91000000,102.16798000
1604162754658,387.90000000,6.34197000,387.91000000,102.16798000
1604162755827,387.91000000,14.97500000,387.92000000,19.19103000
1604162756780,387.91000000,10.60400000,387.92000000,19.19103000
1604162757484,387.91000000,10.55408000,387.92000000,19.19103000
1604162758830,387.91000000,10.55408000,387.92000000,19.19103000
1604162759811,387.91000000,13.28117000,387.92000000,19.16139000
1604162760696,387.91000000,10.68714000,387.92000000,19.16139000
1604162761843,387.91000000,10.68714000,387.92000000,19.16139000
1604162762816,387.91000000,10.74483000,387.92000000,19.16139000
1604162763689,387.91000000,10.79132000,387.92000000,19.26330000
1604162764812,387.91000000,10.79132000,387.92000000,19.26330000
1604162765817,387.91000000,10.79132000,387.92000000,19.26330000
1604162766745,387.91000000,10.79132000,387.92000000,19.26330000
1604162767840,387.91000000,10.74483000,387.92000000,19.20364000
1604162768779,387.91000000,10.69862000,387.92000000,19.41789000
1604162769791,387.91000000,10.69862000,387.92000000,19.41789000
1604162770821,387.91000000,12.69862000,387.92000000,19.20364000
1604162771630,387.91000000,12.69862000,387.92000000,19.20364000
1604162772693,387.91000000,12.62742000,387.92000000,61.86506000
1604162773829,387.91000000,2.23306000,387.92000000,128.14779000
1604162774796,387.90000000,1.20000000,387.91000000,145.84601000
1604162775814,387.84000000,66.45500000,387.85000000,56.42745000
1604162776802,387.84000000,71.90120000,387.85000000,55.98702000
1604162777743,387.84000000,71.90120000,387.85000000,55.98702000
1604162778835,387.87000000,10.00000000,387.88000000,38.30111000
1604162779832,387.86000000,5.00000000,387.87000000,0.42683000
1604162780830,387.87000000,10.00000000,387.88000000,0.19361000
1604162781850,387.89000000,34.75645000,387.90000000,18.06607000
1604162782841,387.91000000,17.23194000,387.92000000,19.15515000
1604162783805,387.91000000,41.95310000,387.92000000,24.12817000
1604162784698,387.91000000,37.23185000,387.92000000,24.12817000
1604162785665,387.91000000,37.23185000,387.92000000,20.51817000
1604162786816,387.91000000,41.64292000,387.92000000,15.51817000
1604162787852,387.91000000,83.87633000,387.92000000,9.34005000
1604162788853,387.95000000,22.39861000,387.96000000,44.21000000
1604162789835,387.95000000,17.18449000,387.96000000,44.21000000
1604162790829,387.95000000,23.71158000,387.96000000,41.17949000
1604162791717,387.95000000,20.98449000,387.96000000,40.71349000
1604162792828,387.95000000,20.98449000,387.96000000,40.71349000
1604162793826,388.02000000,0.53095000,388.03000000,38.25700000
1604162794809,388.03000000,0.87103000,388.04000000,5.00000000
1604162795826,388.04000000,2.46267000,388.05000000,41.75793000
1604162796855,388.04000000,6.26267000,388.05000000,11.75793000
1604162797838,388.09000000,1.49388000,388.10000000,34.43203000
1604162798848,388.06000000,0.15815000,388.07000000,38.99812000
1604162799858,388.06000000,0.15815000,388.07000000,8.99812000
1604162800844,388.05000000,4.15801000,388.09000000,30.44478000
1604162801801,388.05000000,9.26026000,388.09000000,0.25303000
1604162802847,388.08000000,3.80000000,388.09000000,5.25303000
1604162803833,388.08000000,8.80000000,388.09000000,52.33972000
1604162804826,388.08000000,3.80000000,388.09000000,52.89415000
1604162805788,388.08000000,6.62521000,388.09000000,103.01125000
1604162806860,388.08000000,1.16212000,388.09000000,108.97195000
1604162807796,388.08000000,1.67651000,388.09000000,108.97195000
1604162808745,388.08000000,1.67651000,388.09000000,108.97195000
1604162809785,388.08000000,1.67651000,388.09000000,66.72190000
1604162810792,388.08000000,1.67651000,388.09000000,66.72190000
1604162811822,388.08000000,2.07875000,388.09000000,46.27127000
1604162812859,388.08000000,6.16212000,388.09000000,40.60313000
1604162813822,388.08000000,6.16212000,388.09000000,2.03477000
1604162814857,388.08000000,6.16212000,388.09000000,5.07407000
1604162815866,388.09000000,48.10101000,388.10000000,32.17890000
1604162816850,388.09000000,102.33692000,388.10000000,32.17890000
1604162817783,388.09000000,49.90101000,388.10000000,32.17890000
1604162818792,388.09000000,78.95462000,388.10000000,14.73890000
1604162819737,388.09000000,37.26011000,388.10000000,13.73890000
1604162820827,388.06000000,4.96394000,388.07000000,31.60480000
1604162821805,388.06000000,4.96394000,388.07000000,31.57406000
1604162822826,388.08000000,5.00000000,388.09000000,69.36677000
1604162823855,388.08000000,5.00000000,388.09000000,2.93353000
1604162824841,388.09000000,19.38738000,388.10000000,7.53366000
1604162825807,388.09000000,19.38738000,388.10000000,7.53366000
1604162826793,388.09000000,4.61819000,388.10000000,13.57045000
1604162827841,388.09000000,4.61819000,388.10000000,7.50428000
1604162828832,388.09000000,4.32286000,388.10000000,1.25307000
1604162829832,388.09000000,2.89255000,388.10000000,1.25307000
1604162830824,388.09000000,2.89255000,388.10000000,1.25307000
1604162831827,388.09000000,2.89255000,388.10000000,1.25307000
1604162832843,388.10000000,5.45046000,388.11000000,45.49406000
