timestamp,bidPrice,bidSize,askPrice,askSize
1604164794575,387.30000000,8.44438000,387.31000000,91.05154000
1604164795541,387.30000000,8.44438000,387.31000000,127.74854000
1604164796541,387.30000000,8.40686000,387.31000000,128.86168000
1604164797561,387.30000000,13.94105000,387.31000000,57.05452000
1604164798555,387.30000000,13.90353000,387.31000000,57.05452000
1604164799561,387.30000000,13.86601000,387.31000000,56.86248000
1604164800561,387.30000000,13.81435000,387.31000000,56.86248000
1604164801580,387.30000000,96.55759000,387.31000000,7.01700000
1604164802537,387.34000000,19.01781000,387.35000000,0.86265000
1604164803551,387.34000000,5.03512000,387.36000000,41.49159000
1604164804553,387.31000000,0.00007000,387.32000000,99.00604000
1604164805577,387.30000000,1.89648000,387.31000000,156.52110000
1604164806403,387.41000000,6.26847000,387.42000000,5.00000000
1604164807562,387.41000000,6.56757000,387.42000000,5.00000000
1604164808534,387.41000000,6.56757000,387.42000000,5.00000000
1604164809582,387.36000000,6.74388000,387.37000000,2.24211000
1604164810581,387.32000000,2.97761000,387.33000000,40.15073000
1604164811565,387.32000000,3.37761000,387.33000000,40.15073000
1604164812575,387.32000000,3.49690000,387.33000000,39.48045000
1604164813562,387.32000000,2.50976000,387.33000000,39.76590000
1604164814580,387.44000000,59.39566000,387.45000000,35.43084000
1604164815565,387.44000000,12.03864000,387.45000000,35.85043000
1604164816564,387.44000000,58.62422000,387.45000000,1.43502000
1604164817556,387.44000000,58.62422000,387.45000000,0.65184000
1604164818544,387.44000000,12.21004000,387.45000000,33.45784000
1604164819476,387.44000000,12.21004000,387.45000000,35.00000000
1604164820561,387.44000000,47.42825000,387.45000000,5.00000000
1604164821583,387.44000000,17.42825000,387.45000000,5.00000000
1604164822564,387.44000000,1.77900000,387.45000000,112.22103000
1604164823559,387.40000000,2.51024000,387.41000000,5.00000000
1604164824580,387.44000000,15.47746000,387.45000000,1.77931000
1604164825574,387.44000000,10.00000000,387.45000000,32.27643000
1604164826587,387.44000000,0.74428000,387.45000000,35.66716000
1604164827568,387.44000000,2.52294000,387.45000000,28.19120000
1604164828572,387.44000000,2.52294000,387.45000000,48.19120000
1604164829589,387.40000000,16.78707000,387.41000000,128.02789000
1604164830590,387.35000000,3.00000000,387.36000000,127.46113000
1604164831495,387.35000000,3.67607000,387.36000000,127.46113000
1604164832441,387.35000000,3.67607000,387.36000000,122.42708000
1604164833587,387.35000000,171.57678000,387.36000000,0.00040000
1604164834581,387.38000000,143.94920000,387.39000000,0.00097000
1604164835563,387.38000000,186.47770000,387.39000000,0.00097000
1604164836586,387.38000000,186.47770000,387.39000000,0.00097000
1604164837590,387.45000000,15.00000000,387.46000000,1.33645000
1604164838539,387.45000000,10.06154000,387.46000000,7.02718000
1604164839578,387.45000000,0.06154000,387.46000000,65.33372000
1604164840587,387.42000000,5.00000000,387.43000000,38.81462000
1604164841540,387.41000000,0.03097000,387.42000000,60.56755000
1604164842494,387.41000000,0.00097000,387.42000000,60.56755000
1604164843472,387.41000000,0.00097000,387.42000000,60.11610000
1604164844592,387.40000000,0.98010000,387.41000000,85.27980000
1604164845556,387.40000000,0.98010000,387.41000000,115.27980000
1604164846522,387.40000000,1.23774000,387.41000000,115.25129000
1604164847535,387.40000000,1.23774000,387.41000000,115.25129000
1604164848507,387.40000000,1.23774000,387.41000000,114.99365000
1604164849511,387.42000000,84.96960000,387.43000000,2.43846000
1604164850594,387.45000000,0.30675000,387.49000000,33.09668000
1604164851589,387.45000000,5.00000000,387.46000000,22.95817000
1604164852590,387.49000000,10.16138000,387.52000000,22.78252000
