timestamp,symbol,weightedPrice,bidPrice,bidSize,askPrice,askSize
1601899523273,ETHUSDT,351.01871193,350.51000000,61.35330000,350.52000000,3.89131000
1601899524201,ETHUSDT,351.01871193,350.51000000,61.35330000,350.52000000,3.89131000
1601899525281,ETHUSDT,351.01880864,350.51000000,56.31557000,350.55000000,2.93010000
1601899526284,ETHUSDT,351.01879329,350.52000000,4.08013000,350.55000000,4.99993000
1601899527129,ETHUSDT,351.01879267,350.53000000,1.11137000,350.55000000,3.08072000
1601899528255,ETHUSDT,351.01882627,350.49000000,52.54693000,350.53000000,1.91921000
1601899529261,ETHUSDT,351.01882624,350.52000000,56.96539000,350.54000000,0.13976000
1601899530253,ETHUSDT,351.01882624,350.51000000,54.11051000,350.52000000,1.80779000
1601899531281,ETHUSDT,351.01882617,350.54000000,43.72546000,350.56000000,78.61198000
1601899532269,ETHUSDT,351.01887963,350.50000000,53.20560000,350.51000000,5.33482000
1601899533207,ETHUSDT,351.01885361,350.51000000,1.52478000,350.53000000,30.00000000
1601899534273,ETHUSDT,351.01885356,350.51000000,3.90283000,350.52000000,39.00000000
1601899535283,ETHUSDT,351.01888873,350.54000000,60.87012000,350.55000000,0.21370000
1601899536286,ETHUSDT,351.01889612,350.58000000,70.22081000,350.59000000,10.34500000
1601899537269,ETHUSDT,351.01891399,350.58000000,30.00000000,350.59000000,60.88739000
1601899538186,ETHUSDT,351.01891399,350.58000000,30.00000000,350.59000000,13.38739000
1601899539287,ETHUSDT,351.01891399,350.58000000,30.00000000,350.59000000,85.88739000
1601899540224,ETHUSDT,351.01891378,350.58000000,30.00000000,350.59000000,9.82470000
1601899541259,ETHUSDT,351.01891378,350.58000000,30.00000000,350.59000000,9.82470000
1601899542219,ETHUSDT,351.01891521,350.58000000,29.88312000,350.59000000,12.89992000
1601899543280,ETHUSDT,351.01891716,350.58000000,29.88312000,350.59000000,12.89992000
1601899544254,ETHUSDT,351.01891707,350.59000000,90.83716000,350.60000000,6.00000000
1601899545261,ETHUSDT,351.01891691,350.59000000,33.78711000,350.60000000,103.04153000
1601899546161,ETHUSDT,351.01891642,350.59000000,33.41169000,350.60000000,99.87769000
1601899547281,ETHUSDT,351.01891642,350.59000000,33.41169000,350.60000000,99.87769000
1601899548252,ETHUSDT,351.01891562,350.59000000,38.56918000,350.60000000,4.79250000
1601899549168,ETHUSDT,351.01891562,350.59000000,38.56918000,350.60000000,4.79250000
1601899550228,ETHUSDT,351.01891196,350.59000000,36.19962000,350.60000000,1.26521000
1601899551272,ETHUSDT,351.01891102,350.58000000,34.98359000,350.60000000,31.26521000
1601899552124,ETHUSDT,351.01891102,350.58000000,34.98359000,350.60000000,1.26521000
1601899553290,ETHUSDT,351.01890994,350.58000000,34.98359000,350.60000000,0.23095000
1601899554229,ETHUSDT,351.01890994,350.59000000,6.05492000,350.60000000,0.23095000
1601899555209,ETHUSDT,351.01890636,350.59000000,4.54109000,350.60000000,85.20000000
1601899556251,ETHUSDT,351.01889917,350.58000000,29.76146000,350.60000000,12.34421000
1601899557082,ETHUSDT,351.01889858,350.58000000,30.50242000,350.60000000,11.33339000
1601899558272,ETHUSDT,351.01889858,350.58000000,31.04738000,350.60000000,11.33339000
1601899559290,ETHUSDT,351.01890002,350.58000000,29.76146000,350.59000000,93.94175000
1601899560293,ETHUSDT,351.01889875,350.58000000,33.48328000,350.61000000,0.46016000
1601899561241,ETHUSDT,351.01889872,350.60000000,0.27174000,350.61000000,90.30333000
1601899562143,ETHUSDT,351.01889770,350.60000000,30.27174000,350.61000000,54.46671000
1601899563156,ETHUSDT,351.01891822,350.60000000,30.07702000,350.61000000,98.52845000
1601899564239,ETHUSDT,351.01892884,350.60000000,30.07702000,350.61000000,94.54417000
1601899565295,ETHUSDT,351.01893001,350.60000000,0.00002000,350.61000000,31.32839000
1601899566241,ETHUSDT,351.01893001,350.60000000,0.00002000,350.61000000,31.32839000
1601899567212,ETHUSDT,351.01889823,350.62000000,41.07960000,350.63000000,30.44458000
1601899568139,ETHUSDT,351.01889725,350.62000000,35.00000000,350.63000000,36.99562000
1601899569239,ETHUSDT,351.01889725,350.62000000,35.00000000,350.63000000,36.44458000
1601899570288,ETHUSDT,351.01905220,350.58000000,91.16406000,350.61000000,3.42267000
1601899571203,ETHUSDT,351.01905220,350.58000000,3.48328000,350.59000000,34.85857000
1601899572287,ETHUSDT,351.01905220,350.58000000,3.48328000,350.59000000,34.85857000
1601899573252,ETHUSDT,351.01905220,350.58000000,3.48328000,350.59000000,34.85857000
1601899574240,ETHUSDT,351.01907324,350.58000000,3.48328000,350.59000000,29.78490000
1601899575243,ETHUSDT,351.01907324,350.58000000,3.48328000,350.59000000,34.64376000
1601899576269,ETHUSDT,351.01906833,350.56000000,61.95442000,350.59000000,29.78490000
1601899577297,ETHUSDT,351.01906833,350.53000000,30.00000000,350.54000000,85.05104000
1601899578269,ETHUSDT,351.01906757,350.51000000,94.49014000,350.53000000,4.28289000
1601899579289,ETHUSDT,351.01902048,350.54000000,177.72313000,350.55000000,3.54647000
1601899580143,ETHUSDT,351.01902048,350.54000000,30.20000000,350.55000000,61.50000000
1601899580557,ETHUSDT,351.01902048,350.54000000,84.70486000,350.55000000,9.00000000
1601899582268,ETHUSDT,351.01902048,350.54000000,93.34247000,350.57000000,35.44239000
1601899583099,ETHUSDT,351.01902048,350.54000000,30.00000000,350.55000000,72.50000000
1601899584294,ETHUSDT,351.01903830,350.54000000,30.00000000,350.55000000,63.60496000
1601899585283,ETHUSDT,351.01903830,350.54000000,30.00000000,350.55000000,63.60496000
1601899586285,ETHUSDT,351.01904519,350.54000000,91.60081000,350.55000000,0.07118000
1601899587301,ETHUSDT,351.01917229,350.54000000,104.01296000,350.55000000,0.07118000
1601899588290,ETHUSDT,351.01917229,350.54000000,104.01296000,350.55000000,0.07118000
1601899589304,ETHUSDT,351.01917221,350.54000000,112.31735000,350.55000000,0.00018000
1601899590243,ETHUSDT,351.01917117,350.59000000,40.08931000,350.62000000,17.54448000
1601899591279,ETHUSDT,351.01917117,350.61000000,46.80071000,350.62000000,9.00000000
1601899592229,ETHUSDT,351.01916944,350.61000000,38.07753000,350.62000000,8.78080000
1601899593294,ETHUSDT,351.01953382,350.61000000,31.98565000,350.62000000,8.78080000
1601899594306,ETHUSDT,351.01964810,350.74000000,19.50000000,350.75000000,0.69480000
1601899595303,ETHUSDT,351.01964810,350.74000000,89.92459000,350.75000000,0.69480000
1601899596286,ETHUSDT,351.01964799,350.77000000,33.61809000,350.78000000,8.47966000
1601899597300,ETHUSDT,351.01964799,350.77000000,50.46526000,350.78000000,8.47966000
1601899598166,ETHUSDT,351.01964799,350.77000000,50.46526000,350.78000000,8.47966000
1601899599291,ETHUSDT,351.01965066,350.77000000,39.60090000,350.78000000,8.47966000
1601899600267,ETHUSDT,351.01965066,350.77000000,46.60834000,350.78000000,8.47966000
1601899601189,ETHUSDT,351.01965066,350.77000000,46.60834000,350.78000000,8.47966000
1601899602294,ETHUSDT,351.01965057,350.77000000,96.04173000,350.78000000,8.44551000
1601899603279,ETHUSDT,351.01965057,350.83000000,34.53374000,350.85000000,8.55000000
1601899604306,ETHUSDT,351.01965104,350.84000000,38.76701000,350.85000000,9.87673000
1601899605301,ETHUSDT,351.01965431,350.84000000,28.48887000,350.85000000,71.87673000
1601899606271,ETHUSDT,351.01965423,350.84000000,28.48887000,350.85000000,96.40096000
1601899607290,ETHUSDT,351.01965411,350.84000000,28.48887000,350.85000000,1.02673000
1601899608237,ETHUSDT,351.01965411,350.84000000,28.48887000,350.85000000,1.02673000
1601899609265,ETHUSDT,351.01966388,350.84000000,28.48887000,350.85000000,0.60320000
1601899610303,ETHUSDT,351.01966388,350.84000000,28.48887000,350.85000000,0.60320000
1601899611098,ETHUSDT,351.01966437,350.84000000,28.48887000,350.85000000,0.57037000
1601899612272,ETHUSDT,351.01966437,350.84000000,28.48887000,350.85000000,0.57037000
1601899613279,ETHUSDT,351.01966437,350.84000000,28.64701000,350.85000000,0.57037000
1601899614290,ETHUSDT,351.01966362,350.84000000,28.37701000,350.85000000,1.19009000
1601899615311,ETHUSDT,351.01964809,350.86000000,30.00000000,350.88000000,6.73886000
1601899616300,ETHUSDT,351.01983873,350.86000000,30.00000000,350.87000000,3.51200000
1601899617299,ETHUSDT,351.01992112,350.85000000,0.10859000,350.86000000,141.43180000
1601899618278,ETHUSDT,351.01992734,350.83000000,22.59821000,350.86000000,72.91041000
1601899619286,ETHUSDT,351.01991732,350.85000000,32.79125000,350.88000000,11.21698000
1601899620272,ETHUSDT,351.01990408,350.81000000,33.23088000,350.82000000,106.50000000
1601899621308,ETHUSDT,351.01991045,350.81000000,33.23088000,350.82000000,76.50000000
1601899622312,ETHUSDT,351.01996945,350.85000000,13.65374000,350.86000000,30.00000000
1601899623311,ETHUSDT,351.01996821,350.80000000,30.00000000,350.81000000,166.28829000
1601899624249,ETHUSDT,351.01996821,350.79000000,2.33891000,350.80000000,57.00000000
1601899625267,ETHUSDT,351.01996879,350.79000000,4.49137000,350.80000000,62.00000000
1601899626274,ETHUSDT,351.01996879,350.80000000,32.64985000,350.81000000,0.58000000
1601899627293,ETHUSDT,351.01996879,350.80000000,39.55832000,350.81000000,0.58000000
1601899628291,ETHUSDT,351.01996965,350.80000000,79.60831000,350.81000000,0.24857000
1601899629264,ETHUSDT,351.01996959,350.80000000,39.55832000,350.81000000,0.13687000
1601899630312,ETHUSDT,351.01997063,350.80000000,39.55832000,350.81000000,0.13687000
1601899631310,ETHUSDT,351.01997063,350.80000000,39.55832000,350.81000000,0.13687000
1601899632307,ETHUSDT,351.01997158,350.80000000,36.17358000,350.81000000,0.13687000
1601899633308,ETHUSDT,351.01997301,350.80000000,106.67358000,350.81000000,0.10243000
1601899634264,ETHUSDT,351.01997375,350.80000000,106.60078000,350.81000000,0.10243000
1601899635314,ETHUSDT,351.01997206,350.81000000,41.37912000,350.82000000,0.17455000
1601899636317,ETHUSDT,351.01997181,350.81000000,33.98301000,350.82000000,61.25455000
1601899637301,ETHUSDT,351.02012580,350.81000000,41.19928000,350.82000000,0.58000000
1601899638171,ETHUSDT,351.02012580,350.81000000,34.26911000,350.82000000,0.58000000
1601899639315,ETHUSDT,351.02012580,350.78000000,30.00000000,350.79000000,104.10430000
1601899640282,ETHUSDT,351.02012580,350.78000000,30.00000000,350.79000000,1.10430000
1601899641193,ETHUSDT,351.02012568,350.78000000,36.83817000,350.79000000,0.90517000
1601899642314,ETHUSDT,351.02012569,350.80000000,1.80822000,350.81000000,119.50000000
1601899643319,ETHUSDT,351.02012588,350.78000000,30.00000000,350.79000000,58.50000000
1601899644239,ETHUSDT,351.02012586,350.77000000,31.31514000,350.78000000,76.55000000
1601899645273,ETHUSDT,351.02012580,350.77000000,90.26497000,350.78000000,0.51700000
1601899646319,ETHUSDT,351.02011923,350.74000000,25.20000000,350.75000000,86.05345000
1601899647310,ETHUSDT,351.02011196,350.64000000,33.94315000,350.65000000,2.74535000
1601899648304,ETHUSDT,351.02011008,350.66000000,31.17524000,350.68000000,41.25019000
1601899649316,ETHUSDT,351.02010595,350.66000000,30.90595000,350.69000000,98.60225000
1601899650287,ETHUSDT,351.02010354,350.69000000,2.59442000,350.71000000,71.10225000
1601899651316,ETHUSDT,351.02010107,350.69000000,2.59442000,350.71000000,37.88245000
1601899652319,ETHUSDT,351.02003952,350.65000000,5.20757000,350.72000000,37.91465000
1601899653319,ETHUSDT,351.02003952,350.67000000,66.89999000,350.70000000,37.91465000
1601899654318,ETHUSDT,351.02009917,350.67000000,76.34999000,350.71000000,4.97331000
1601899655179,ETHUSDT,351.02010721,350.67000000,76.34999000,350.69000000,0.52154000
1601899656321,ETHUSDT,351.02010641,350.75000000,85.50000000,350.76000000,0.25888000
1601899657313,ETHUSDT,351.02011724,350.76000000,30.00000000,350.78000000,103.19810000
1601899658314,ETHUSDT,351.02011722,350.76000000,30.00000000,350.79000000,37.88116000
1601899659286,ETHUSDT,351.02017649,350.79000000,38.54400000,350.80000000,1.43000000
1601899660294,ETHUSDT,351.02017708,350.79000000,30.00000000,350.80000000,1.43000000
1601899661299,ETHUSDT,351.02017708,350.79000000,30.00000000,350.80000000,1.43000000
1601899662304,ETHUSDT,351.02034371,350.79000000,29.88312000,350.80000000,1.43000000
1601899663288,ETHUSDT,351.02034371,350.79000000,29.88312000,350.80000000,1.43000000
1601899664314,ETHUSDT,351.02034371,350.79000000,29.88312000,350.80000000,1.43000000
1601899665309,ETHUSDT,351.02034371,350.79000000,29.88312000,350.80000000,1.43000000
1601899666289,ETHUSDT,351.02034925,350.79000000,29.88312000,350.80000000,1.39581000
1601899667324,ETHUSDT,351.02038833,350.76000000,30.00000000,350.79000000,4.78345000
1601899668324,ETHUSDT,351.02038833,350.76000000,30.00000000,350.78000000,33.77160000
1601899669318,ETHUSDT,351.02038874,350.76000000,30.00000000,350.78000000,3.34144000
1601899670283,ETHUSDT,351.02038874,350.77000000,5.00000000,350.78000000,3.34144000
1601899671244,ETHUSDT,351.02038874,350.77000000,5.00000000,350.78000000,3.34144000
1601899672320,ETHUSDT,351.02038926,350.76000000,30.00000000,350.78000000,43.68192000
1601899673289,ETHUSDT,351.02045163,350.76000000,30.00000000,350.78000000,42.98193000
1601899674325,ETHUSDT,351.02069660,350.72000000,34.12598000,350.74000000,3.01200000
1601899675294,ETHUSDT,351.02072763,350.74000000,35.07325000,350.77000000,30.00000000
1601899676323,ETHUSDT,351.02072763,350.74000000,39.27292000,350.77000000,31.01228000
1601899677329,ETHUSDT,351.02072763,350.74000000,39.27292000,350.77000000,31.01228000
1601899678325,ETHUSDT,351.02072763,350.74000000,39.27292000,350.77000000,31.01228000
1601899679328,ETHUSDT,351.02075193,350.79000000,36.96280000,350.82000000,30.00000000
1601899680330,ETHUSDT,351.02091100,350.78000000,78.78004000,350.80000000,67.02999000
1601899681324,ETHUSDT,351.02090981,350.86000000,2.40000000,350.87000000,40.34048000
1601899682316,ETHUSDT,351.02090962,350.86000000,30.63840000,350.87000000,40.34048000
1601899683324,ETHUSDT,351.02095367,350.84000000,0.63840000,350.85000000,40.92048000
1601899684332,ETHUSDT,351.02095261,350.83000000,46.52799000,350.84000000,0.58000000
1601899685304,ETHUSDT,351.02095261,350.83000000,52.48371000,350.84000000,0.58000000
1601899686259,ETHUSDT,351.02095261,350.83000000,52.48371000,350.84000000,0.58000000
1601899687304,ETHUSDT,351.02095248,350.83000000,46.24899000,350.84000000,0.58000000
1601899688322,ETHUSDT,351.02094984,350.83000000,41.24059000,350.84000000,0.97544000
1601899689297,ETHUSDT,351.02095086,350.83000000,41.24059000,350.84000000,0.54849000
1601899690089,ETHUSDT,351.02095086,350.83000000,41.24059000,350.84000000,0.54849000
1601899691162,ETHUSDT,351.02095086,350.83000000,41.24059000,350.84000000,30.54849000
1601899692320,ETHUSDT,351.02097827,350.80000000,49.42929000,350.81000000,32.58866000
1601899693331,ETHUSDT,351.02096615,350.81000000,36.40163000,350.82000000,0.94708000
1601899694034,ETHUSDT,351.02096615,350.81000000,67.81074000,350.82000000,0.58000000
1601899695339,ETHUSDT,351.02096610,350.83000000,46.17265000,350.84000000,0.58000000
1601899696237,ETHUSDT,351.02260679,350.83000000,99.72485000,350.84000000,0.58000000
1601899697287,ETHUSDT,351.02261104,350.83000000,99.72485000,350.84000000,0.54834000
1601899698302,ETHUSDT,351.02261104,350.83000000,99.72485000,350.84000000,0.54834000
1601899699000,ETHUSDT,351.02277117,350.83000000,46.22485000,350.84000000,0.54834000
1601899699830,ETHUSDT,351.02277117,350.83000000,46.22485000,350.84000000,0.54834000
1601899701307,ETHUSDT,351.02277117,350.83000000,46.22485000,350.84000000,0.54834000
1601899702210,ETHUSDT,351.02277167,350.83000000,41.04956000,350.84000000,31.17681000
1601899703287,ETHUSDT,351.02282834,350.83000000,40.34956000,350.84000000,31.17681000
1601899704320,ETHUSDT,351.02291038,350.83000000,40.34956000,350.84000000,32.52794000
1601899705282,ETHUSDT,351.02291036,350.83000000,40.34956000,350.84000000,32.49350000
1601899706016,ETHUSDT,351.02291036,350.83000000,40.34956000,350.84000000,31.14237000
1601899707321,ETHUSDT,351.02291036,350.83000000,0.03135000,350.84000000,88.56447000
1601899708334,ETHUSDT,351.02294741,350.83000000,0.03135000,350.84000000,88.56447000
1601899709344,ETHUSDT,351.02294923,350.82000000,77.54358000,350.83000000,1.93158000
1601899710309,ETHUSDT,351.02294923,350.82000000,147.54772000,350.83000000,0.58000000
1601899711314,ETHUSDT,351.02294725,350.88000000,0.92858000,350.89000000,66.70724000
1601899712310,ETHUSDT,351.02294725,350.84000000,75.39144000,350.85000000,0.58000000
1601899713314,ETHUSDT,351.02294655,350.84000000,71.39144000,350.85000000,30.54617000
1601899714320,ETHUSDT,351.02294655,350.84000000,35.46056000,350.85000000,0.54617000
1601899715299,ETHUSDT,351.02294829,350.84000000,35.46056000,350.85000000,0.00024000
1601899716251,ETHUSDT,351.02294829,350.84000000,5.46056000,350.85000000,0.00024000
1601899717343,ETHUSDT,351.02294829,350.84000000,35.46056000,350.85000000,0.00024000
1601899718316,ETHUSDT,351.02294829,350.84000000,35.46056000,350.85000000,0.00024000
1601899719323,ETHUSDT,351.02294829,350.84000000,35.46056000,350.85000000,0.00024000
1601899720331,ETHUSDT,351.02294740,350.84000000,40.65912000,350.85000000,8.69576000
1601899721145,ETHUSDT,351.02294740,350.84000000,76.01246000,350.85000000,0.58000000
1601899722319,ETHUSDT,351.02294817,350.84000000,40.54224000,350.85000000,130.14717000
1601899723335,ETHUSDT,351.02294817,350.83000000,39.64714000,350.84000000,2.18171000
1601899723954,ETHUSDT,351.02294817,350.84000000,19.14734000,350.85000000,30.58000000
1601899725266,ETHUSDT,351.02294817,350.84000000,54.37138000,350.85000000,0.58000000
1601899726146,ETHUSDT,351.02294812,350.84000000,54.26991000,350.85000000,0.58000000
1601899727314,ETHUSDT,351.02294812,350.84000000,54.26991000,350.85000000,0.58000000
1601899728341,ETHUSDT,351.02296958,350.84000000,75.30281000,350.85000000,0.54664000
1601899729132,ETHUSDT,351.02296958,350.84000000,109.87195000,350.85000000,0.54664000
1601899730303,ETHUSDT,351.02296958,350.84000000,109.87195000,350.85000000,0.54664000
1601899731342,ETHUSDT,351.02298156,350.84000000,113.46855000,350.85000000,0.54664000
1601899732351,ETHUSDT,351.02298138,350.87000000,26.92858000,350.88000000,36.44999000
1601899733353,ETHUSDT,351.02298756,350.84000000,30.00000000,350.88000000,72.67461000
1601899734256,ETHUSDT,351.02298713,350.85000000,55.25539000,350.87000000,68.66604000
1601899735337,ETHUSDT,351.02298713,350.85000000,84.95530000,350.87000000,75.86604000
1601899736158,ETHUSDT,351.02298710,350.85000000,84.88104000,350.87000000,75.86604000
1601899737337,ETHUSDT,351.02298664,350.86000000,2.25475000,350.87000000,44.68951000
1601899738304,ETHUSDT,351.02298664,350.86000000,45.27281000,350.89000000,0.52490000
1601899739302,ETHUSDT,351.02303001,350.87000000,10.12771000,350.89000000,35.79661000
1601899740336,ETHUSDT,351.02303000,350.87000000,10.12771000,350.88000000,85.83283000
1601899741069,ETHUSDT,351.02304758,350.87000000,10.12771000,350.88000000,119.48142000
1601899742342,ETHUSDT,351.02304758,350.87000000,10.12771000,350.88000000,119.48142000
1601899743335,ETHUSDT,351.02304758,350.87000000,10.12771000,350.88000000,119.48142000
1601899744323,ETHUSDT,351.02304904,350.87000000,10.12771000,350.88000000,121.46022000
1601899745310,ETHUSDT,351.02304904,350.87000000,10.12771000,350.88000000,121.46022000
1601899746355,ETHUSDT,351.02355313,350.87000000,40.12771000,350.88000000,2.55880000
1601899747317,ETHUSDT,351.02355576,350.87000000,16.26298000,350.88000000,1.55883000
1601899748331,ETHUSDT,351.02355557,350.87000000,9.62832000,350.88000000,1.19271000
1601899749350,ETHUSDT,351.02355543,350.87000000,9.31532000,350.88000000,47.20963000
1601899750345,ETHUSDT,351.02355501,350.87000000,8.20188000,350.88000000,47.20963000
1601899751312,ETHUSDT,351.02355501,350.87000000,8.20188000,350.88000000,47.20963000
1601899752322,ETHUSDT,351.02355501,350.87000000,8.20188000,350.88000000,47.20963000
1601899753355,ETHUSDT,351.02355501,350.87000000,8.20188000,350.88000000,105.71567000
1601899754320,ETHUSDT,351.02355498,350.87000000,38.11988000,350.88000000,111.03943000
1601899755332,ETHUSDT,351.02355970,350.87000000,8.11988000,350.88000000,111.03943000
1601899756340,ETHUSDT,351.02355970,350.87000000,8.11988000,350.88000000,80.53943000
1601899757341,ETHUSDT,351.02355968,350.87000000,38.11988000,350.88000000,100.18793000
1601899758075,ETHUSDT,351.02355968,350.87000000,8.11988000,350.88000000,133.23793000
1601899759318,ETHUSDT,351.02355968,350.87000000,38.11988000,350.88000000,103.23793000
1601899760357,ETHUSDT,351.02359455,350.87000000,8.11988000,350.88000000,3.96577000
1601899761357,ETHUSDT,351.02361782,350.87000000,8.11988000,350.88000000,133.18584000
1601899762351,ETHUSDT,351.02361782,350.87000000,8.11988000,350.88000000,133.18584000
1601899763352,ETHUSDT,351.02363287,350.87000000,8.11988000,350.88000000,119.18584000
1601899764328,ETHUSDT,351.02369892,350.87000000,38.11988000,350.88000000,89.18584000
1601899765343,ETHUSDT,351.02371466,350.87000000,38.11988000,350.88000000,92.08000000
1601899766359,ETHUSDT,351.02368728,350.88000000,38.31616000,350.89000000,17.36986000
1601899767360,ETHUSDT,351.02368884,350.87000000,38.11988000,350.88000000,32.44667000
1601899768353,ETHUSDT,351.02368884,350.87000000,8.11988000,350.88000000,46.18597000
1601899769348,ETHUSDT,351.02369230,350.87000000,8.07699000,350.88000000,46.18597000
1601899770334,ETHUSDT,351.02369230,350.87000000,8.07699000,350.88000000,69.59999000
1601899771312,ETHUSDT,351.02369230,350.87000000,8.07699000,350.88000000,69.59999000
1601899772329,ETHUSDT,351.02369230,350.87000000,38.07699000,350.88000000,39.59999000
1601899773358,ETHUSDT,351.02369229,350.87000000,8.07699000,350.88000000,29.96721000
1601899774353,ETHUSDT,351.02369229,350.87000000,8.07699000,350.88000000,70.95392000
1601899775240,ETHUSDT,351.02378161,350.87000000,8.07699000,350.88000000,70.98671000
1601899776340,ETHUSDT,351.02378161,350.87000000,8.07699000,350.88000000,70.98671000
1601899777348,ETHUSDT,351.02378161,350.87000000,8.07699000,350.88000000,70.98671000
1601899778346,ETHUSDT,351.02380870,350.87000000,8.07699000,350.88000000,78.38211000
1601899779344,ETHUSDT,351.02380870,350.87000000,8.07699000,350.88000000,78.38211000
1601899780324,ETHUSDT,351.02380870,350.87000000,8.07699000,350.88000000,78.38211000
1601899781322,ETHUSDT,351.02385012,350.87000000,8.07699000,350.88000000,78.34866000
1601899782343,ETHUSDT,351.02385248,350.87000000,7.96011000,350.88000000,78.34866000
1601899783346,ETHUSDT,351.02385248,350.87000000,7.96011000,350.88000000,78.34866000
1601899784337,ETHUSDT,351.02385222,350.87000000,7.26718000,350.88000000,78.80434000
1601899785341,ETHUSDT,351.02385222,350.87000000,7.26718000,350.88000000,78.80434000
1601899786327,ETHUSDT,351.02385222,350.87000000,7.26718000,350.88000000,78.80434000
1601899787359,ETHUSDT,351.02385222,350.87000000,7.26718000,350.88000000,78.80434000
1601899788324,ETHUSDT,351.02385222,350.87000000,7.26718000,350.88000000,78.80434000
1601899789357,ETHUSDT,351.02385222,350.87000000,7.26718000,350.88000000,78.80434000
1601899790342,ETHUSDT,351.02387525,350.87000000,7.26718000,350.88000000,78.76990000
1601899791339,ETHUSDT,351.02387524,350.87000000,45.33444000,350.88000000,48.72908000
1601899792367,ETHUSDT,351.02384611,350.99000000,47.23809000,351.00000000,6.00000000
1601899793306,ETHUSDT,351.02385822,350.99000000,34.83017000,351.00000000,12.00000000
1601899794355,ETHUSDT,351.02385822,350.99000000,30.25946000,351.00000000,52.76596000
1601899795317,ETHUSDT,351.02385882,350.99000000,30.25946000,351.00000000,22.76596000
1601899796307,ETHUSDT,351.02385882,350.99000000,30.25946000,351.00000000,22.76596000
1601899797368,ETHUSDT,351.02385770,350.99000000,16.88552000,351.00000000,52.76596000
1601899798345,ETHUSDT,351.02385871,350.94000000,30.00000000,350.95000000,7.06730000
1601899799366,ETHUSDT,351.02385871,350.94000000,38.06263000,350.99000000,18.19933000
1601899800350,ETHUSDT,351.02385863,350.97000000,31.17055000,350.98000000,1.70970000
1601899801343,ETHUSDT,351.02385863,350.97000000,31.17055000,350.99000000,6.00000000
1601899802307,ETHUSDT,351.02407401,350.94000000,37.60425000,350.95000000,0.47700000
1601899803365,ETHUSDT,351.02427291,350.95000000,3.79203000,350.97000000,15.83459000
1601899804275,ETHUSDT,351.02433674,350.94000000,37.36777000,350.95000000,3.81207000
1601899805362,ETHUSDT,351.02433674,350.94000000,37.36777000,350.95000000,3.23207000
1601899806363,ETHUSDT,351.02442948,350.94000000,37.36777000,350.95000000,2.45866000
1601899807359,ETHUSDT,351.02442948,350.94000000,37.36777000,350.95000000,8.45866000
1601899808366,ETHUSDT,351.02442870,350.94000000,63.36777000,350.95000000,4.22248000
1601899809077,ETHUSDT,351.02442859,350.94000000,37.36777000,350.95000000,1.83445000
1601899810209,ETHUSDT,351.02442859,350.94000000,37.36777000,350.95000000,1.83445000
1601899811203,ETHUSDT,351.02444819,350.94000000,37.68505000,350.95000000,1.83445000
1601899812359,ETHUSDT,351.02444819,350.94000000,37.68505000,350.95000000,1.83445000
1601899813038,ETHUSDT,351.02444819,350.94000000,37.68505000,350.95000000,1.83445000
1601899814346,ETHUSDT,351.02446096,350.94000000,37.68505000,350.95000000,1.80052000
1601899815230,ETHUSDT,351.02446096,350.94000000,37.65636000,350.95000000,1.80052000
1601899816291,ETHUSDT,351.02446095,350.94000000,37.65636000,350.95000000,1.74552000
1601899817261,ETHUSDT,351.02446095,350.94000000,37.65636000,350.95000000,1.74552000
1601899818362,ETHUSDT,351.02447294,350.94000000,30.28859000,350.95000000,35.43709000
1601899819341,ETHUSDT,351.02447387,350.94000000,36.46708000,350.95000000,1.74552000
1601899820335,ETHUSDT,351.02447387,350.94000000,36.46708000,350.95000000,1.74552000
1601899820982,ETHUSDT,351.02447387,350.94000000,36.46708000,350.95000000,1.74552000
1601899822370,ETHUSDT,351.02447386,350.94000000,95.46708000,350.95000000,1.71304000
1601899823166,ETHUSDT,351.02463621,350.94000000,36.46708000,350.95000000,1.71304000
1601899824319,ETHUSDT,351.02463621,350.94000000,36.46708000,350.95000000,1.71304000
1601899825359,ETHUSDT,351.02463621,350.94000000,36.46708000,350.95000000,1.71304000
1601899826080,ETHUSDT,351.02463621,350.94000000,36.46708000,350.95000000,1.71304000
1601899827257,ETHUSDT,351.02463621,350.94000000,36.46708000,350.95000000,1.71304000
1601899828359,ETHUSDT,351.02463621,350.94000000,36.46708000,350.95000000,1.71304000
1601899829222,ETHUSDT,351.02463673,350.94000000,104.04828000,350.95000000,1.67939000
1601899830288,ETHUSDT,351.02463673,350.94000000,46.54828000,350.95000000,1.67939000
1601899831280,ETHUSDT,351.02463673,350.94000000,46.54828000,350.95000000,1.67939000
1601899832328,ETHUSDT,351.02463976,350.94000000,46.54828000,350.95000000,1.42854000
1601899833134,ETHUSDT,351.02463976,350.94000000,46.54828000,350.95000000,1.42854000
1601899834370,ETHUSDT,351.02463976,350.94000000,46.54828000,350.95000000,1.42854000
1601899834971,ETHUSDT,351.02463976,350.94000000,46.54828000,350.95000000,1.42854000
1601899836326,ETHUSDT,351.02488414,350.94000000,46.00652000,350.95000000,1.42854000
1601899837293,ETHUSDT,351.02488414,350.94000000,5.21421000,350.95000000,31.97679000
1601899838378,ETHUSDT,351.02494341,350.94000000,76.71421000,350.95000000,41.80213000
1601899839366,ETHUSDT,351.02494337,350.94000000,40.98697000,350.95000000,11.59533000
